epoch,train_loss,train_acc,val_loss,val_acc,best_val_loss
1,0.23301117202665544,0.9128604662068688,0.15924417023420134,0.9338493530731921,0.15924417023420134
2,0.15111734948776134,0.9406859116290444,0.13139743227051176,0.9519155866077736,0.13139743227051176
3,0.13249334214430966,0.949990704669773,0.11884500135602796,0.9573622376945844,0.11884500135602796
4,0.12483744887310227,0.953879921081809,0.11241625110792347,0.9606535578203117,0.11241625110792347
5,0.11954629375090679,0.9561152386471359,0.108552765521838,0.9621556131318231,0.108552765521838
6,0.11430513160041779,0.957749458191112,0.10281109864199846,0.9638151297935014,0.10281109864199846
7,0.10948840682659705,0.959553924639157,0.09692393123150828,0.9653574952106556,0.09692393123150828
8,0.1058247009551367,0.9610133752265213,0.09379037409033902,0.9663392982212158,0.09379037409033902
9,0.10317714867834336,0.9621129876698701,0.09473279074756759,0.9668532520681603,0.09379037409033902
10,0.10102060156599697,0.9629740199707238,0.0901225521767138,0.9682920709014449,0.0901225521767138
11,0.09929889977753865,0.9636546726201443,0.09035549062945583,0.9685067222139923,0.0901225521767138
12,0.09796319744234089,0.9642107175994935,0.08822617637699802,0.9688488542356347,0.08822617637699802
13,0.09664851732551627,0.9647417238064293,0.08573839676064422,0.9691106179841521,0.08573839676064422
14,0.09560470226060679,0.9651227486040256,0.08760942464208034,0.969451238376833,0.08573839676064422
15,0.09451426108285592,0.9655806482948512,0.08432424476955803,0.9701347466056371,0.08432424476955803
16,0.0937501382289956,0.9658374841309453,0.0851283024763126,0.9701886613719343,0.08432424476955803
17,0.09280077105364816,0.9661874407527375,0.08529498763868112,0.9705705996228989,0.08432424476955803
18,0.09031668988562792,0.9670802949048192,0.08165071491508233,0.9708656192085715,0.08165071491508233
19,0.08940255099263796,0.9673620857716129,0.0805569665023645,0.9712727512755629,0.0805569665023645
20,0.08863617933921299,0.9675987398546914,0.07946566719253496,0.971573061562601,0.07946566719253496
21,0.0878934490753499,0.9678837966483217,0.07974989619264011,0.9719061238104739,0.07946566719253496
22,0.08731837877676499,0.9680472604735761,0.07844964648483325,0.9721275774533487,0.07844964648483325
23,0.0864701529635254,0.96834554845798,0.07859164628901098,0.9721517635167343,0.07844964648483325
24,0.08600869297355042,0.9685122782100711,0.07669604492845927,0.9722618604927709,0.07669604492845927
25,0.08555748288854163,0.9686704663073589,0.0785322360988878,0.9722306201608978,0.07669604492845927
26,0.08507482312888248,0.9687810891112324,0.07723406869912045,0.9725001939923834,0.07669604492845927
27,0.08382594602389444,0.9692151224136372,0.07682257520361321,0.9727387794301562,0.07669604492845927
28,0.08350767649175175,0.9693800935897393,0.0760077535383657,0.9729289927411577,0.0760077535383657
29,0.08326985409189401,0.9694877016919176,0.07572226413707993,0.9728685275826937,0.07572226413707993
30,0.08307664523500563,0.9695080509283607,0.07607753026881847,0.9728425779521862,0.07572226413707993
